Actual,Predicted
35.1,39.470000000000006
49.3,48.13025238095237
59.0,59.692900000000044
29.5,24.581000000000003
49.5,49.644499999999944
48.1,43.48600000000002
28.5,36.30900000000001
50.0,54.341
62.9,36.215999999999966
37.2,36.07150000000002
43.7,37.14133333333337
29.8,37.970999999999975
37.9,51.44258326118329
30.6,25.82965
39.4,45.247000000000035
36.5,37.89283333333332
29.3,26.296999999999997
19.2,13.83866666666667
22.1,23.651000000000003
32.9,37.16700000000005
30.6,25.67200000000001
53.0,44.83899999999997
30.5,38.65
20.0,15.527499999999993
45.4,50.701539682539675
22.1,15.193999999999996
43.8,42.62328333333335
13.7,16.10939999999998
16.1,15.470399999999978
55.3,39.212
13.8,16.10939999999998
48.0,47.44835714285715
39.6,37.74199999999997
12.2,17.370000000000015
50.5,40.18025
30.7,31.084238095238124
37.9,46.382999999999974
7.6,36.94729999999999
50.4,53.075069444444495
37.5,36.996999999999986
23.0,29.997000000000007
18.6,15.907361904761899
15.0,14.450000000000022
39.1,42.397999999999996
52.2,50.701539682539675
41.9,40.564
30.9,34.407999999999994
42.8,53.64086190476192
28.9,26.35283333333336
34.7,41.108500000000014
40.9,53.39746666666665
15.4,15.723333333333343
46.2,52.83013333333329
40.3,38.48999999999998
27.0,24.64053571428572
40.3,37.73299999999997
42.5,44.325000000000024
42.0,41.90999999999999
45.1,26.811999999999998
24.6,27.774516666666663
50.2,34.82760000000003
42.0,38.34599999999998
36.3,39.87499999999999
42.3,36.178688888888914
25.6,23.875000000000014
36.8,47.21800000000002
53.5,58.9593333333334
28.8,29.645500000000023
38.8,33.972
37.4,39.720999999999975
51.6,50.54273333333336
34.1,38.85599999999998
25.0,41.1053333333333
25.6,26.571000000000005
35.6,37.40799999999997
49.3,50.40050000000001
40.6,39.891000000000005
38.1,36.239
35.6,33.02150000000002
32.1,27.774999999999988
38.3,36.239
41.0,53.734999999999935
54.4,58.9593333333334
